client_id,session_id,value,transaction_id,event_name,source,event_timestamp,event_date
d3fc9b9b-cfc,1697914733,,,pageview,tiktok,21/10/2023 18:58:53,2023-10-21
53ba1c8f-d9f,1697536216,"307,47",c6b09ac5-3185-42,compra,google,17/10/2023 09:50:16,2023-10-17
659a0f78-271,1696377005,,,pageview,facebook,03/10/2023 23:50:05,2023-10-03
2964c8db-6eb,1696211611,,,pageview,facebook,02/10/2023 01:53:31,2023-10-02
d26c69e1-afb,1697351032,,,pageview,facebook,15/10/2023 06:23:52,2023-10-15
697da7c8-9dc,1698132024,"198,09",e09245c9-bbd4-47,compra,tiktok,24/10/2023 07:20:24,2023-10-24
ff39a228-6b8,1696963418,,,pageview,google,10/10/2023 18:43:38,2023-10-10
70ef8a19-357,1697799603,,,pageview,facebook,20/10/2023 11:00:03,2023-10-20
250f9532-b1a,1698018096,,,pageview,google,22/10/2023 23:41:36,2023-10-22
adedd0d5-c66,1697508194,"115,06",527e4a85-d691-4f,compra,google,17/10/2023 02:03:14,2023-10-17
678e039f-a8e,1697617572,"421,45",a3540513-6c3c-4a,compra,google,18/10/2023 08:26:12,2023-10-18
abd1ed8f-302,1696263454,,,pageview,facebook,02/10/2023 16:17:34,2023-10-02
3bf5b3f0-2be,1697564478,,,pageview,google,17/10/2023 17:41:18,2023-10-17
6a975e6b-040,1698448414,,,pageview,facebook,27/10/2023 23:13:34,2023-10-27
7e53c8f4-e78,1697450877,,,pageview,tiktok,16/10/2023 10:07:57,2023-10-16
d3b71d48-c97,1698615294,,,pageview,tiktok,29/10/2023 21:34:54,2023-10-29
30ff6d30-b2c,1697385926,"443,86",a43a9b5f-578c-44,compra,facebook,15/10/2023 16:05:26,2023-10-15
3abb653b-cdc,1696419371,,,pageview,google,04/10/2023 11:36:11,2023-10-04
74124873-369,1696162137,,,pageview,google,01/10/2023 12:08:57,2023-10-01
ed91f6c8-f3e,1697451464,,,pageview,facebook,16/10/2023 10:17:44,2023-10-16
62c580d5-e57,1698081241,,,pageview,tiktok,23/10/2023 17:14:01,2023-10-23
c90e2b2d-545,1697590378,,,pageview,facebook,18/10/2023 00:52:58,2023-10-18
2a079094-7d3,1696877280,"420,82",0be391fc-952a-4c,compra,dv360,09/10/2023 18:48:00,2023-10-09
7028e9fa-fd3,1698205570,,,pageview,tiktok,25/10/2023 03:46:10,2023-10-25
dbcaac1f-e49,1697664457,,,pageview,tiktok,18/10/2023 21:27:37,2023-10-18
5f0b0cc0-4a1,1696712255,,,pageview,google,07/10/2023 20:57:35,2023-10-07
8c98d763-6f0,1696564668,,,pageview,facebook,06/10/2023 03:57:48,2023-10-06
f0980b54-374,1696980505,,,pageview,facebook,10/10/2023 23:28:25,2023-10-10
dbbebe4e-ce6,1697666369,"287,6",e56a50bf-050e-49,compra,google,18/10/2023 21:59:29,2023-10-18
fcf69e9f-955,1696938628,,,pageview,tiktok,10/10/2023 11:50:28,2023-10-10
11fef709-a2a,1698190719,,,pageview,dv360,24/10/2023 23:38:39,2023-10-24
682aabea-d19,1697328218,,,pageview,dv360,15/10/2023 00:03:38,2023-10-15
c0120468-c69,1696655522,,,pageview,tiktok,07/10/2023 05:12:02,2023-10-07
cea7e0fa-052,1696650531,,,pageview,facebook,07/10/2023 03:48:51,2023-10-07
1e94f6fd-655,1697333967,"209,06",ab5a3da6-9dee-4c,compra,google,15/10/2023 01:39:27,2023-10-15
255a139d-f8c,1697381804,,,pageview,tiktok,15/10/2023 14:56:44,2023-10-15
4cd78dd6-171,1696162486,,,pageview,tiktok,01/10/2023 12:14:46,2023-10-01
12e98c81-a66,1698665823,"473,69",87076bd3-6921-44,compra,google,30/10/2023 11:37:03,2023-10-30
e31e65c0-c02,1696876894,,,pageview,facebook,09/10/2023 18:41:34,2023-10-09
04eb09da-fc9,1697203330,"331,2",b84338ef-9da8-43,compra,facebook,13/10/2023 13:22:10,2023-10-13
7a1d26e0-6a8,1697576011,,,pageview,tiktok,17/10/2023 20:53:31,2023-10-17
bf2f475b-512,1696517246,,,pageview,dv360,05/10/2023 14:47:26,2023-10-05
003a815b-1d6,1697772735,,,pageview,facebook,20/10/2023 03:32:15,2023-10-20
3340af0d-220,1697991585,,,pageview,dv360,22/10/2023 16:19:45,2023-10-22
861cb1a7-7b7,1697327339,"14,33",c1be4d1d-1ba2-41,compra,google,14/10/2023 23:48:59,2023-10-14
91a1d4e9-4ac,1697301578,"95,53",79056b1a-9f2c-49,compra,google,14/10/2023 16:39:38,2023-10-14
c5ec1119-8d6,1698005068,,,pageview,tiktok,22/10/2023 20:04:28,2023-10-22
548d66c5-b68,1697786324,"47,21",71ec32d0-2f9a-46,compra,google,20/10/2023 07:18:44,2023-10-20
78b6d401-c10,1697375167,"48,28",4e8f2be0-bc36-47,compra,google,15/10/2023 13:06:07,2023-10-15
646ae889-d9e,1696925048,,,pageview,facebook,10/10/2023 08:04:08,2023-10-10
acf5e055-d25,1697870335,,,pageview,facebook,21/10/2023 06:38:55,2023-10-21
e427d0ab-d9f,1696378707,,,pageview,facebook,04/10/2023 00:18:27,2023-10-04
b036c986-792,1696321806,,,pageview,google,03/10/2023 08:30:06,2023-10-03
6263b69f-7df,1696423721,,,pageview,tiktok,04/10/2023 12:48:41,2023-10-04
2884fc1b-e6e,1697074128,,,pageview,dv360,12/10/2023 01:28:48,2023-10-12
a2b89645-1b5,1697267342,,,pageview,facebook,14/10/2023 07:09:02,2023-10-14
399e72df-e54,1697383319,,,pageview,facebook,15/10/2023 15:21:59,2023-10-15
52d278ba-a15,1696912926,,,pageview,tiktok,10/10/2023 04:42:06,2023-10-10
c8a33c03-f91,1698389215,,,pageview,facebook,27/10/2023 06:46:55,2023-10-27
ca17f173-154,1696589438,,,pageview,dv360,06/10/2023 10:50:38,2023-10-06
7a62bc79-312,1697371234,,,pageview,dv360,15/10/2023 12:00:34,2023-10-15
597a61ea-1b5,1697703356,,,pageview,dv360,19/10/2023 08:15:56,2023-10-19
580d2acb-a1b,1697675721,,,pageview,tiktok,19/10/2023 00:35:21,2023-10-19
015bbe34-75a,1698673112,,,pageview,google,30/10/2023 13:38:32,2023-10-30
13c68ff7-11c,1696840944,"306,07",f5fd205b-bec9-4a,compra,facebook,09/10/2023 08:42:24,2023-10-09
788ddf5f-e35,1697612984,,,pageview,tiktok,18/10/2023 07:09:44,2023-10-18
d400420b-a9d,1697942525,,,pageview,google,22/10/2023 02:42:05,2023-10-22
27e4e09f-27f,1698602068,,,pageview,facebook,29/10/2023 17:54:28,2023-10-29
1a112424-4db,1698088806,,,pageview,facebook,23/10/2023 19:20:06,2023-10-23
62c1382c-b3d,1697182346,"17,6",3daaabcd-c374-4a,compra,facebook,13/10/2023 07:32:26,2023-10-13
9d3809ea-3a7,1697846391,,,pageview,tiktok,20/10/2023 23:59:51,2023-10-20
79eca58b-d3e,1697871751,,,pageview,facebook,21/10/2023 07:02:31,2023-10-21
648d520f-8fe,1696183261,,,pageview,google,01/10/2023 18:01:01,2023-10-01
7386b02a-ba0,1698653124,,,pageview,google,30/10/2023 08:05:24,2023-10-30
1f80cf55-709,1697048025,"165,46",5ef16571-f814-47,compra,facebook,11/10/2023 18:13:45,2023-10-11
1f1f2f92-236,1696704679,,,pageview,tiktok,07/10/2023 18:51:19,2023-10-07
9019bee3-ff8,1696284877,,,pageview,facebook,02/10/2023 22:14:37,2023-10-02
720b3503-07a,1698072680,,,pageview,facebook,23/10/2023 14:51:20,2023-10-23
01003eba-aa6,1698447760,"478,38",49c169ad-e405-42,compra,facebook,27/10/2023 23:02:40,2023-10-27
cb948346-37f,1697065125,,,pageview,tiktok,11/10/2023 22:58:45,2023-10-11
d8c59550-8e4,1697944402,,,pageview,google,22/10/2023 03:13:22,2023-10-22
d363ba17-c1d,1697363432,,,pageview,facebook,15/10/2023 09:50:32,2023-10-15
ea3ad4f6-2fc,1696251728,"383,7",c976acf4-2597-4c,compra,dv360,02/10/2023 13:02:08,2023-10-02
ee093716-12f,1696942592,,,pageview,facebook,10/10/2023 12:56:32,2023-10-10
03b18392-da4,1698444776,"377,15",a37aa87b-9619-47,compra,google,27/10/2023 22:12:56,2023-10-27
9ecc67c9-8b3,1697344461,"269,45",36c0c04c-9450-44,compra,google,15/10/2023 04:34:21,2023-10-15
86cf9d20-92b,1697448291,,,pageview,facebook,16/10/2023 09:24:51,2023-10-16
dbff783b-7ca,1698266609,"323,95",c0b85779-d2ae-46,compra,google,25/10/2023 20:43:29,2023-10-25
9e4bec43-186,1696787105,,,pageview,google,08/10/2023 17:45:05,2023-10-08
b8e11a12-17a,1698308054,,,pageview,facebook,26/10/2023 08:14:14,2023-10-26
8dfad231-297,1697017326,,,pageview,facebook,11/10/2023 09:42:06,2023-10-11
5db4bbaf-2b5,1696166433,"170,11",d68097a4-9e0b-48,compra,google,01/10/2023 13:20:33,2023-10-01
871be4dc-a2b,1696816034,"156,67",4fa76e40-bbc4-49,compra,google,09/10/2023 01:47:14,2023-10-09
34f2a9b1-b7f,1698270867,"451,97",243b9068-af8d-4e,compra,tiktok,25/10/2023 21:54:27,2023-10-25
7c8f5ed2-243,1696396766,227,6196df31-d2b0-45,compra,tiktok,04/10/2023 05:19:26,2023-10-04
38b9321e-049,1697913036,,,pageview,google,21/10/2023 18:30:36,2023-10-21
3f44509c-049,1696508468,,,pageview,dv360,05/10/2023 12:21:08,2023-10-05
1d787d07-665,1698210753,,,pageview,google,25/10/2023 05:12:33,2023-10-25
fef2ed71-837,1697792423,,,pageview,google,20/10/2023 09:00:23,2023-10-20
37971f1b-79b,1696191401,,,pageview,google,01/10/2023 20:16:41,2023-10-01
460dc190-b59,1696174917,,,pageview,facebook,01/10/2023 15:41:57,2023-10-01
75b946f0-801,1698644072,"497,36",b4af32e1-f5bd-4b,compra,dv360,30/10/2023 05:34:32,2023-10-30
e154ed89-c4c,1696228136,,,pageview,facebook,02/10/2023 06:28:56,2023-10-02
875395d2-aaa,1696299917,,,pageview,google,03/10/2023 02:25:17,2023-10-03
dfb163d8-2f2,1696875625,,,pageview,dv360,09/10/2023 18:20:25,2023-10-09
3d0770c1-151,1697605707,"279,91",4ccfbc69-5239-48,compra,facebook,18/10/2023 05:08:27,2023-10-18
704ae12c-30b,1697417522,,,pageview,tiktok,16/10/2023 00:52:02,2023-10-16
07380bcb-ad9,1698269776,,,pageview,facebook,25/10/2023 21:36:16,2023-10-25
1a1a9323-c1c,1698381496,"270,55",dbffd728-6ba9-40,compra,facebook,27/10/2023 04:38:16,2023-10-27
5809347a-1d9,1697899301,,,pageview,dv360,21/10/2023 14:41:41,2023-10-21
d8bc7826-630,1696832289,,,pageview,google,09/10/2023 06:18:09,2023-10-09
fd744d2d-a43,1696442864,,,pageview,google,04/10/2023 18:07:44,2023-10-04
59a03256-c70,1696588512,,,pageview,google,06/10/2023 10:35:12,2023-10-06
8bffd872-4ef,1696586086,,,pageview,google,06/10/2023 09:54:46,2023-10-06
09262364-c9a,1697527832,"147,4",c9aad48c-532e-4e,compra,facebook,17/10/2023 07:30:32,2023-10-17
14d3edd3-6fe,1698077399,"155,01",638ae933-3596-4b,compra,tiktok,23/10/2023 16:09:59,2023-10-23
263050b7-472,1697715339,"55,83",a4638157-40ec-4a,compra,facebook,19/10/2023 11:35:39,2023-10-19
1aca5400-da7,1698215480,"57,66",cf5cf48b-12f9-47,compra,dv360,25/10/2023 06:31:20,2023-10-25
a2efd1e9-176,1697028472,"194,64",981d107f-d3a8-4e,compra,google,11/10/2023 12:47:52,2023-10-11
2c0cf5f1-fa0,1697391949,,,pageview,dv360,15/10/2023 17:45:49,2023-10-15
1f2509a2-2df,1697057306,,,pageview,dv360,11/10/2023 20:48:26,2023-10-11
74dfb04c-f42,1697890104,,,pageview,google,21/10/2023 12:08:24,2023-10-21
4dbb921b-614,1696742602,,,pageview,tiktok,08/10/2023 05:23:22,2023-10-08
8a2698c5-b8e,1697165866,,,pageview,facebook,13/10/2023 02:57:46,2023-10-13
e1d8b989-df1,1696360351,,,pageview,facebook,03/10/2023 19:12:31,2023-10-03
dd5a0506-d31,1697314507,,,pageview,dv360,14/10/2023 20:15:07,2023-10-14
49d5a370-beb,1697249574,,,pageview,tiktok,14/10/2023 02:12:54,2023-10-14
385167ef-3cb,1696366962,,,pageview,google,03/10/2023 21:02:42,2023-10-03
7886565c-d81,1698140525,,,pageview,facebook,24/10/2023 09:42:05,2023-10-24
fc98f341-6e5,1697900380,"266,21",909ee9b6-47ce-4c,compra,google,21/10/2023 14:59:40,2023-10-21
c3ae0778-e53,1697862170,,,pageview,google,21/10/2023 04:22:50,2023-10-21
a8d65097-d3f,1696490745,,,pageview,facebook,05/10/2023 07:25:45,2023-10-05
7375e381-d25,1697955143,,,pageview,facebook,22/10/2023 06:12:23,2023-10-22
7b399ad6-37a,1696846062,,,pageview,tiktok,09/10/2023 10:07:42,2023-10-09
a3e5584c-ae9,1697568661,"44,62",ae826f93-9b8c-48,compra,facebook,17/10/2023 18:51:01,2023-10-17
c3e92978-5dc,1698465650,,,pageview,facebook,28/10/2023 04:00:50,2023-10-28
298743f2-3c0,1696569884,,,pageview,google,06/10/2023 05:24:44,2023-10-06
bcf1232b-a6c,1696230350,,,pageview,facebook,02/10/2023 07:05:50,2023-10-02
3217a7db-4a9,1696970049,"380,77",49deb6cf-103f-42,compra,dv360,10/10/2023 20:34:09,2023-10-10
e54be6a0-23a,1696335110,,,pageview,dv360,03/10/2023 12:11:50,2023-10-03
d5d570d9-186,1698364960,,,pageview,google,27/10/2023 00:02:40,2023-10-27
765f9b41-37f,1696929047,,,pageview,tiktok,10/10/2023 09:10:47,2023-10-10
2a923e24-d24,1698029328,,,pageview,facebook,23/10/2023 02:48:48,2023-10-23
a61c0f96-5b1,1697821671,,,pageview,tiktok,20/10/2023 17:07:51,2023-10-20
c9bbcb77-69a,1697865334,,,pageview,dv360,21/10/2023 05:15:34,2023-10-21
7b9fa235-39e,1696682550,,,pageview,facebook,07/10/2023 12:42:30,2023-10-07
a4fd925e-6bb,1698370465,"360,21",c07995ff-ce8a-47,compra,facebook,27/10/2023 01:34:25,2023-10-27
6e54dc68-922,1697539745,,,pageview,google,17/10/2023 10:49:05,2023-10-17
ec6fc29b-37b,1697144781,380,1ad583da-f0cd-4e,compra,google,12/10/2023 21:06:21,2023-10-12
87c22de4-9de,1696863726,,,pageview,facebook,09/10/2023 15:02:06,2023-10-09
18677f39-cc6,1696399979,"229,89",d95170f2-b5c5-45,compra,tiktok,04/10/2023 06:12:59,2023-10-04
6edad9ef-0f3,1696187497,,,pageview,facebook,01/10/2023 19:11:37,2023-10-01
9d417526-744,1696989326,"284,81",a55f33c3-37bf-45,compra,facebook,11/10/2023 01:55:26,2023-10-11
04fac8f7-bae,1696239893,,,pageview,google,02/10/2023 09:44:53,2023-10-02
acc68b9a-52e,1697611715,,,pageview,tiktok,18/10/2023 06:48:35,2023-10-18
6e7e79d8-9fd,1697949268,,,pageview,tiktok,22/10/2023 04:34:28,2023-10-22
fc8b7697-415,1698073195,,,pageview,tiktok,23/10/2023 14:59:55,2023-10-23
20272c74-880,1697585092,,,pageview,facebook,17/10/2023 23:24:52,2023-10-17
f6dcb6ef-a1a,1696834975,"468,7",9f319b59-8611-4a,compra,google,09/10/2023 07:02:55,2023-10-09
b37accb0-2c5,1696785734,,,pageview,facebook,08/10/2023 17:22:14,2023-10-08
02896a49-664,1697961875,"46,53",4d624cf9-656f-47,compra,tiktok,22/10/2023 08:04:35,2023-10-22
f0d06076-d2c,1698130192,"272,84",1459606b-8e12-42,compra,dv360,24/10/2023 06:49:52,2023-10-24
1a4a2681-a70,1698155753,"37,55",8dd43efc-7452-42,compra,google,24/10/2023 13:55:53,2023-10-24
f846fc40-23c,1697514111,,,pageview,tiktok,17/10/2023 03:41:51,2023-10-17
57099b70-0d5,1696722899,"413,51",67b955a7-b54e-44,compra,dv360,07/10/2023 23:54:59,2023-10-07
35433afc-ce9,1697637168,,,pageview,facebook,18/10/2023 13:52:48,2023-10-18
e1f7dbe5-1a5,1698523014,,,pageview,google,28/10/2023 19:56:54,2023-10-28
43bc1db3-f91,1698031924,"499,49",7ceef2a0-cbd2-4e,compra,facebook,23/10/2023 03:32:04,2023-10-23
740fb26d-bc9,1696274353,,,pageview,facebook,02/10/2023 19:19:13,2023-10-02
6f4e174e-454,1697849277,"38,37",ade4fb68-e7ee-44,compra,dv360,21/10/2023 00:47:57,2023-10-21
ce88d44f-33e,1696119524,,,pageview,dv360,01/10/2023 00:18:44,2023-10-01
4dd8da4d-c56,1697204295,,,pageview,google,13/10/2023 13:38:15,2023-10-13
c77c7f64-fab,1697100041,,,pageview,dv360,12/10/2023 08:40:41,2023-10-12
81cccc10-db3,1697988096,,,pageview,facebook,22/10/2023 15:21:36,2023-10-22
e39a1ddd-ab8,1696286300,,,pageview,tiktok,02/10/2023 22:38:20,2023-10-02
50f67b3a-dac,1697922203,"126,61",c3897ecb-1691-40,compra,tiktok,21/10/2023 21:03:23,2023-10-21
3efebf70-60f,1697472428,,,pageview,google,16/10/2023 16:07:08,2023-10-16
654464c4-2ba,1697063969,"95,63",3cbfd589-62ee-4a,compra,dv360,11/10/2023 22:39:29,2023-10-11
967e5ef0-5b7,1698583977,,,pageview,google,29/10/2023 12:52:57,2023-10-29
6efd5334-a6c,1697345708,,,pageview,google,15/10/2023 04:55:08,2023-10-15
77a4ba4f-5b0,1698114090,,,pageview,facebook,24/10/2023 02:21:30,2023-10-24
10f66a86-4ea,1698198166,,,pageview,facebook,25/10/2023 01:42:46,2023-10-25
74dfac7a-d72,1696434397,,,pageview,facebook,04/10/2023 15:46:37,2023-10-04
be4f6f79-e6a,1697807784,"56,91",6431bf2b-5dea-43,compra,google,20/10/2023 13:16:24,2023-10-20
28f87061-645,1696849140,,,pageview,google,09/10/2023 10:59:00,2023-10-09
4a83b2a1-864,1696491112,,,pageview,tiktok,05/10/2023 07:31:52,2023-10-05
91852424-10f,1697948010,,,pageview,dv360,22/10/2023 04:13:30,2023-10-22
31699568-929,1697239070,,,pageview,google,13/10/2023 23:17:50,2023-10-13
91991cf6-99b,1698627041,,,pageview,google,30/10/2023 00:50:41,2023-10-30
e4bac3e5-5d4,1697389856,,,pageview,google,15/10/2023 17:10:56,2023-10-15
2e13c76c-d2b,1698357173,"146,7",1ea243c8-b20d-4b,compra,facebook,26/10/2023 21:52:53,2023-10-26
2e923d54-b50,1697869812,,,pageview,tiktok,21/10/2023 06:30:12,2023-10-21
05f41c72-8ca,1698324853,"216,06",5ee323e4-22b6-47,compra,dv360,26/10/2023 12:54:13,2023-10-26
131e015b-e19,1696925045,,,pageview,facebook,10/10/2023 08:04:05,2023-10-10
e14538cc-a29,1698341812,,,pageview,tiktok,26/10/2023 17:36:52,2023-10-26
f52ccfad-765,1698274330,,,pageview,google,25/10/2023 22:52:10,2023-10-25
ee15b1ec-878,1697258828,"226,99",b1176ccc-290c-43,compra,google,14/10/2023 04:47:08,2023-10-14
67e39893-a57,1697051929,,,pageview,facebook,11/10/2023 19:18:49,2023-10-11
4acb6a7d-971,1698270628,,,pageview,google,25/10/2023 21:50:28,2023-10-25
e45f6bc1-c8e,1698388925,,,pageview,tiktok,27/10/2023 06:42:05,2023-10-27
583c9920-609,1697502709,"297,38",3cf44bfd-be81-46,compra,facebook,17/10/2023 00:31:49,2023-10-17
3b8acb01-91b,1696426304,,,pageview,google,04/10/2023 13:31:44,2023-10-04
d692921f-b6c,1696433725,,,pageview,facebook,04/10/2023 15:35:25,2023-10-04
479c1b6b-3a0,1697645178,"197,42",da52809a-cb26-4d,compra,facebook,18/10/2023 16:06:18,2023-10-18
0bc2d02a-267,1698493526,,,pageview,dv360,28/10/2023 11:45:26,2023-10-28
ead49b70-776,1697444005,,,pageview,tiktok,16/10/2023 08:13:25,2023-10-16
20ea995f-39a,1697867538,,,pageview,facebook,21/10/2023 05:52:18,2023-10-21
448f832e-663,1698160768,,,pageview,dv360,24/10/2023 15:19:28,2023-10-24
d1b4ab46-f0d,1696882590,,,pageview,facebook,09/10/2023 20:16:30,2023-10-09
19767170-fc9,1696255264,,,pageview,dv360,02/10/2023 14:01:04,2023-10-02
2b3a27b8-c1c,1698459829,,,pageview,facebook,28/10/2023 02:23:49,2023-10-28
